Category,NodeName,Timestamp,URI,Description,Notes,Confidence
other,rpi_sunset_bay,2025_02_21_18_09_38_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-02-22T02%3A09%3A38.474Z,Tonal noise from a ship. Likely shaft rub.,fp_machine_only,57.9989
resident,rpi_sunset_bay,2025_03_03_10_45_58_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-03T18%3A45%3A58.000Z,Jpod calls,tp_human_only,
resident,rpi_sunset_bay,2025_03_03_10_45_58_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-03T18%3A45%3A58.000Z,Jpod calls,tp_human_only,
resident,rpi_sunset_bay,2025_03_03_10_59_38_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-03T18%3A59%3A38.000Z,I pod,tp_human_only,
resident,rpi_sunset_bay,2025_03_04_12_46_56_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-04T20%3A46%3A56.000Z,"Faint calls, some radio and cable noise",tp_machine_only,65.6878
resident,rpi_sunset_bay,2025_03_04_13_27_18_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-04T21%3A27%3A18.000Z,"Faint to moderate calls, some water and radio noise",tp_machine_only,62.4251
resident,rpi_sunset_bay,2025_03_04_13_27_21_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-04T21%3A27%3A21.000Z,Resident calls,tp_both,
resident,rpi_sunset_bay,2025_03_04_13_27_36_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-04T21%3A27%3A36.000Z,J pod,tp_both,
resident,rpi_sunset_bay,2025_03_04_13_30_11_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-04T21%3A30%3A11.000Z,"Lots of faint to moderate calls, some water and radio noise",tp_machine_only,74.5023
resident,rpi_sunset_bay,2025_03_04_13_46_44_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-04T21%3A46%3A44.762Z,"Faint calls, moderate ship noise",tp_machine_only,58.2595
resident,rpi_sunset_bay,2025_03_04_14_28_26_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-04T22%3A28%3A26.000Z,Faint j pod calls - donkey sounds,tp_human_only,
resident,rpi_sunset_bay,2025_03_05_14_21_41_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-05T22%3A21%3A41.000Z,Faint jpod calls,tp_human_only,
resident,rpi_sunset_bay,2025_03_05_14_21_41_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-05T22%3A21%3A41.000Z,Faint jpod calls,tp_human_only,
resident,rpi_sunset_bay,2025_03_05_14_26_32_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-05T22%3A26%3A32.000Z,Jpod calls,tp_human_only,
resident,rpi_sunset_bay,2025_03_05_14_28_27_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-05T22%3A28%3A27.000Z,Jpod calls amongst radio noise and lots of thumping,tp_human_only,
resident,rpi_sunset_bay,2025_03_05_14_33_56_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-05T22%3A33%3A56.000Z,"Jpod. Mansplaining of real estate investing on the radio,  lots of thumping",tp_human_only,
resident,rpi_sunset_bay,2025_03_05_15_21_14_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-05T23%3A21%3A14.000Z,Jpod,tp_human_only,
resident,rpi_orcasound_lab,2025_03_06_07_05_27_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-03-06T15%3A05%3A27.000Z,"A few moderate calls, loud ship nose",tp_machine_only,67.9623
resident,rpi_orcasound_lab,2025_03_06_07_21_17_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-03-06T15%3A21%3A17.000Z,J pod calls for the past several minutes.,tp_both,
resident,rpi_orcasound_lab,2025_03_06_07_22_23_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-03-06T15%3A22%3A23.000Z,"Good calls and clicks, some ship noise",tp_machine_only,76.7457
resident,rpi_orcasound_lab,2025_03_06_07_27_03_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-03-06T15%3A27%3A03.000Z,amazing beautiful loud J pod call.,tp_both,
resident,rpi_orcasound_lab,2025_03_06_07_39_23_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-03-06T15%3A39%3A23.000Z,J pod EL clicks the past minutes.,tp_human_only,
resident,rpi_orcasound_lab,2025_03_06_09_24_58_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-03-06T17%3A24%3A58.000Z,Jpod whistles,tp_human_only,
other,rpi_sunset_bay,2025_03_07_03_58_20_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-07T11%3A58%3A20.169Z,Ship noise,fp_machine_only,55.2377
resident,rpi_orcasound_lab,2025_03_13_03_14_05_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-03-13T10%3A14%3A05.000Z,Good clicks and unstereotyped calls,tp_machine_only,59.0705
other,rpi_orcasound_lab,2025_03_15_08_41_47_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-03-15T15%3A41%3A47.000Z,Squeaky ship,fp_machine_only,59.4115
other,rpi_orcasound_lab,2025_03_19_11_55_46_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-03-19T18%3A55%3A46.762Z,"Nice example of singing propeller on a ship. From M2 and MarExPS AIS logs it seems likely the source was a heavily-laden cargo ship, the Great Perseus (MMSI 372178000).",fp_machine_only,56.3284
transient,rpi_north_sjc,2025_03_21_12_52_00_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-03-21T19%3A52%3A00.000Z,"A few Bigg's calls, most likely from the T124A4s that are currently being tracked in San Juan Channel by local sighting networks (including OBI and Orca Network).",tp_machine_only,74.1310
transient,rpi_north_sjc,2025_03_21_15_26_48_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-03-21T22%3A26%3A48.000Z,Faintly Bigg’s KW calls,tp_machine_only,69.9078
transient,rpi_north_sjc,2025_03_21_15_42_49_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-03-21T22%3A42%3A49.000Z,Faint Biggs call!,tp_human_only,
transient,rpi_north_sjc,2025_03_21_15_58_48_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-03-21T22%3A58%3A48.000Z,Faint single Biggs call!,tp_human_only,
resident,rpi_orcasound_lab,2025_03_23_17_47_41_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-03-24T00%3A47%3A41.000Z,"Faint call, likely S16 (K pod fav)",tp_human_only,
transient,rpi_orcasound_lab,2025_03_25_03_38_17_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-03-25T10%3A38%3A17.000Z,Faint(er) Bigg's KW calls through faint tonal ship noise. Brief click sequence around 35sec.,tp_machine_only,78.2761
transient,rpi_orcasound_lab,2025_03_25_03_50_00_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-03-25T10%3A50%3A00.728Z,Bigg's KW calls through faint tonal ship noise.,tp_machine_only,73.3454
resident,rpi_port_townsend,2025_04_03_08_42_32_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2025-04-03T15%3A42%3A32.000Z,825am Alisa reports hearing J pod calls (~20min ago on ONCG FB).,tp_human_only,
resident,rpi_orcasound_lab,2025_04_06_15_12_41_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-06T22%3A12%3A41.000Z,J Pod & echolocation,tp_both,
resident,rpi_orcasound_lab,2025_04_06_15_19_18_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-06T22%3A19%3A18.457Z,"Good calls, moderate background noise, some clicks",tp_machine_only,75.4778
resident,rpi_orcasound_lab,2025_04_06_16_03_19_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-06T23%3A03%3A19.000Z,J pod call,tp_both,
resident,rpi_orcasound_lab,2025_04_06_16_10_21_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-06T23%3A10%3A21.000Z,"Vessel noise, one really loud call, some good calls and clicks",tp_machine_only,82.0372
resident,rpi_orcasound_lab,2025_04_06_16_27_06_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-06T23%3A27%3A06.423Z,"Faint to good calls, clicks, moderate nose",tp_machine_only,71.2964
resident,rpi_orcasound_lab,2025_04_06_17_01_28_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-07T00%3A01%3A28.796Z,"Good calls, a few clicks, electrical and water noise",tp_machine_only,66.7034
resident,rpi_orcasound_lab,2025_04_06_17_03_26_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-07T00%3A03%3A26.000Z,Southern Resident Orcas,tp_both,
transient,rpi_orcasound_lab,2025_04_08_05_23_40_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-08T12%3A23%3A40.135Z,"Bigg's killer whale calls, nice an clear with rising tones in low ambient noise, repeated 4 times.",tp_machine_only,84.3431
other,rpi_orcasound_lab,2025_04_12_02_15_06_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-12T09%3A15%3A06.745Z,"California sea lion barks, some very much like an oinking pig!",fp_machine_only,65.0309
resident,rpi_north_sjc,2025_04_15_17_59_55_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-04-16T00%3A59%3A55.440Z,,tp_machine_only,78.5026
resident,rpi_north_sjc,2025_04_15_19_49_02_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-04-16T02%3A49%3A02.000Z,J pod!!,tp_human_only,
resident,rpi_north_sjc,2025_04_15_19_49_02_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-04-16T02%3A49%3A02.000Z,J pod!!,tp_human_only,
resident,rpi_north_sjc,2025_04_15_19_49_02_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-04-16T02%3A49%3A02.000Z,J pod!!,tp_human_only,
resident,rpi_orcasound_lab,2025_04_16_16_17_01_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-16T23%3A17%3A01.898Z,"Faint signals through vessel noise, including slow echolocation and whistles (one very clear at the end).",tp_machine_only,69.0426
resident,rpi_orcasound_lab,2025_04_16_16_18_30_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-16T23%3A18%3A30.542Z,"Lots of whistles and a variety of click sequences, along with S04s and S10s.",tp_machine_only,78.2138
resident,rpi_orcasound_lab,2025_04_16_16_18_56_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-16T23%3A18%3A56.000Z,"Nice extended S10s, slow clicks, S04s, whistles, buzzes",tp_machine_only,64.3048
resident,rpi_orcasound_lab,2025_04_16_16_20_07_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-16T23%3A20%3A07.322Z,"Intense slow clicks and local creaking or buzzing, with more distant S04s and S10s, plus whistles.",tp_machine_only,71.9952
resident,rpi_orcasound_lab,2025_04_16_16_22_33_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-16T23%3A22%3A33.000Z,"Slow clicks throughout with S04s and whistles interspersed, plus a long aberrant call prior to a short S10.",tp_machine_only,72.0386
resident,rpi_orcasound_lab,2025_04_16_16_22_51_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-16T23%3A22%3A51.000Z,More repeated S04s interspersed with slow click sequences and a complex extended whistle sequence.,tp_machine_only,72.0322
resident,rpi_orcasound_lab,2025_04_16_16_23_56_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-16T23%3A23%3A56.000Z,"More overlapping S04s, some longer S04s, then S10s and squeals.",tp_machine_only,66.3979
resident,rpi_orcasound_lab,2025_04_16_16_25_55_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-16T23%3A25%3A55.000Z,"More S04s, then S10 and more squeals and whistles, some really long!",tp_machine_only,73.7897
resident,rpi_orcasound_lab,2025_04_16_16_26_20_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-16T23%3A26%3A20.000Z,"Crazy whistle and squeal sequences along with many S04s in ""different voices.""",tp_machine_only,73.5866
resident,rpi_orcasound_lab,2025_04_16_16_26_58_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-16T23%3A26%3A58.000Z,"A few calls in first third, before system buzz and some local snaps.",tp_machine_only,79.7903
resident,rpi_north_sjc,2025_04_19_19_34_21_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-04-20T02%3A34%3A21.000Z,J pod continues,tp_human_only,
resident,rpi_north_sjc,2025_04_19_19_34_21_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-04-20T02%3A34%3A21.000Z,J pod continues,tp_human_only,
resident,rpi_north_sjc,2025_04_19_19_39_10_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-04-20T02%3A39%3A10.000Z,J pod calls as they stream south,tp_human_only,
resident,rpi_north_sjc,2025_04_19_20_39_16_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-04-20T03%3A39%3A16.000Z,J pod,tp_human_only,
other,rpi_sunset_bay,2025_04_20_13_06_21_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-04-20T20%3A06%3A21.457Z,Assorted noise,fp_machine_only,70.5842
other,rpi_sunset_bay,2025_04_20_13_22_50_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-04-20T20%3A22%3A50.271Z,"Radio triggered detection, some water nose also present",fp_machine_only,59.1335
other,rpi_sunset_bay,2025_04_20_13_39_26_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-04-20T20%3A39%3A26.372Z,Radio,fp_machine_only,76.1576
other,rpi_sunset_bay,2025_04_20_15_20_44_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-04-20T22%3A20%3A44.847Z,Radio,fp_machine_only,63.7048
other,rpi_sunset_bay,2025_04_20_15_37_14_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-04-20T22%3A37%3A14.677Z,Radio,fp_machine_only,66.3745
transient,rpi_orcasound_lab,2025_04_21_13_30_48_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-21T20%3A30%3A48.000Z,Bigg's calls though moderate vessel noise.,tp_machine_only,61.1578
other,rpi_sunset_bay,2025_04_21_17_13_08_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-04-22T00%3A13%3A08.644Z,Radio,fp_machine_only,59.0997
resident,rpi_orcasound_lab,2025_04_23_16_41_52_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-23T23%3A41%3A52.000Z,"Good clicks and calls, loud ship noise",tp_machine_only,70.2546
resident,rpi_orcasound_lab,2025_04_23_16_57_30_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-23T23%3A57%3A30.847Z,"Faint to moderate calls, some electrical and boat noise",tp_machine_only,65.0386
resident,rpi_orcasound_lab,2025_04_23_17_04_35_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-24T00%3A04%3A35.593Z,"Moderate calls, increasing boat noise",tp_machine_only,53.3476
resident,rpi_orcasound_lab,2025_04_23_17_11_59_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-24T00%3A11%3A59.000Z,"A few strong calls, moderate boat noise",tp_machine_only,76.3350
resident,rpi_orcasound_lab,2025_04_23_17_26_00_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-24T00%3A26%3A00.000Z,"A few strong calls, quiet water, some electrical noise",tp_machine_only,70.1369
resident,rpi_orcasound_lab,2025_04_23_17_41_01_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-24T00%3A41%3A01.355Z,"Faint to strong calls at beginning, some clicks, then very loud boat noise",tp_machine_only,73.8344
resident,rpi_orcasound_lab,2025_04_23_17_48_05_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-24T00%3A48%3A05.762Z,"Strong calls, quiet water until boat noise at end",tp_machine_only,68.5102
resident,rpi_orcasound_lab,2025_04_23_18_29_20_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-24T01%3A29%3A20.000Z,"Strong calls, moderate ship noise",tp_machine_only,83.5297
other,rpi_north_sjc,2025_05_01_14_50_24_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-05-01T21%3A50%3A24.000Z,Boat noise,fp_machine_only,60.4765
other,rpi_sunset_bay,2025_05_04_20_12_58_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-05-05T03%3A12%3A58.491Z,radio,fp_machine_only,60.6781
other,rpi_sunset_bay,2025_05_05_19_29_58_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-05-06T02%3A29%3A58.474Z,Boat and radio,fp_machine_only,68.7916
transient,rpi_orcasound_lab,2025_05_08_10_20_42_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-05-08T17%3A20%3A42.525Z,"Bigg's KW calls, slightly higher SNR in this candidate.",tp_machine_only,74.6786
transient,rpi_orcasound_lab,2025_05_08_10_33_24_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-05-08T17%3A33%3A24.000Z,Bigg's KW calls. WSSJI and WW boat AIS tracks suggest group(s) were off Lime Kiln near or in shipping lanes. OBI posted IDs to BlueSky as T100Bs and T65Bs plus others.,tp_machine_only,53.9762
transient,rpi_orcasound_lab,2025_05_08_11_07_55_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-05-08T18%3A07%3A55.000Z,Faint Biggs KW calls in boat noise.,tp_human_only,
transient,rpi_orcasound_lab,2025_05_08_11_09_41_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-05-08T18%3A09%3A41.000Z,Biggs call.,tp_human_only,
transient,rpi_orcasound_lab,2025_05_08_11_13_51_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-05-08T18%3A13%3A51.000Z,Faint Bigg's calls x4,tp_human_only,
transient,rpi_orcasound_lab,2025_05_08_11_18_23_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-05-08T18%3A18%3A23.000Z,Faint Biggs call 10 sec ago...,tp_human_only,
other,rpi_orcasound_lab,2025_05_18_05_15_41_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-05-18T12%3A15%3A41.000Z,"Very loud, squeaky ship",fp_machine_only,62.2373
other,rpi_north_sjc,2025_06_04_14_01_37_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-06-04T21%3A01%3A37.288Z,Boat noise,fp_machine_only,59.9034
transient,rpi_north_sjc,2025_06_04_18_41_42_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-06-05T01%3A41%3A42.000Z,"Calls of Bigg's killer whales, in one case with two calls overlapping.",tp_machine_only,67.4712
transient,rpi_north_sjc,2025_06_04_19_06_03_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-06-05T02%3A06%3A03.559Z,"More Biggs calls through some boat noise, plus some fish grunts around the 45sec mark.",tp_machine_only,63.4759
other,rpi_north_sjc,2025_06_05_13_58_38_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-06-05T20%3A58%3A38.000Z,Boat noise,fp_machine_only,55.3634
other,rpi_bush_point,2025_06_07_01_03_18_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-07T08%3A03%3A18.983Z,Water slosh,fp_machine_only,70.4015
other,rpi_bush_point,2025_06_07_01_19_39_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-07T08%3A19%3A39.661Z,Water slosh,fp_machine_only,68.6156
other,rpi_bush_point,2025_06_07_02_09_16_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-07T09%3A09%3A16.271Z,Water slosh and ship noise,fp_machine_only,54.2393
other,rpi_sunset_bay,2025_06_09_17_07_36_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-06-10T00%3A07%3A36.000Z,Train,fp_machine_only,61.8974
other,rpi_orcasound_lab,2025_06_11_01_40_30_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-06-11T08%3A40%3A30.000Z,Squeaky ship,fp_machine_only,58.5558
other,rpi_bush_point,2025_06_15_03_58_44_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-15T10%3A58%3A44.254Z,Water slosh,fp_machine_only,62.9121
other,rpi_bush_point,2025_06_20_00_06_31_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-20T07%3A06%3A31.000Z,Water noise,fp_machine_only,57.6423
other,rpi_bush_point,2025_06_20_00_19_20_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-20T07%3A19%3A20.000Z,Water noise,fp_machine_only,70.7234
transient,rpi_orcasound_lab,2025_06_24_01_27_34_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-06-24T08%3A27%3A34.000Z,"A few Biggs calls in noise from a vessel, likely a medium size ship.",tp_machine_only,63.3757
other,rpi_orcasound_lab,2025_06_24_20_33_46_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-06-25T03%3A33%3A46.762Z,Squeaky ship,fp_machine_only,58.2526
other,rpi_bush_point,2025_06_27_06_10_15_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-27T13%3A10%3A15.000Z,More water sounds with a very low ambient noise level overall.,fp_machine_only,62.0253
other,rpi_bush_point,2025_06_27_06_22_36_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-27T13%3A22%3A36.000Z,Just trickling water sounds. Weird that there are so many detections and a pretty high average confidence...,fp_machine_only,74.5737
other,rpi_bush_point,2025_06_28_17_31_00_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-29T00%3A31%3A00.000Z,Water slosh and gulls,fp_machine_only,70.0174
other,rpi_bush_point,2025_06_28_18_08_42_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-29T01%3A08%3A42.220Z,Water slosh,fp_machine_only,60.6558
other,rpi_bush_point,2025_06_28_18_17_14_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-29T01%3A17%3A14.084Z,Water slosh,fp_machine_only,61.0720
other,rpi_bush_point,2025_06_29_03_46_56_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-29T10%3A46%3A56.796Z,Water slosh,fp_machine_only,59.4508
other,rpi_bush_point,2025_06_29_03_54_55_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-29T10%3A54%3A55.000Z,Water slosh,fp_machine_only,64.5040
other,rpi_bush_point,2025_06_29_04_11_22_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-29T11%3A11%3A22.000Z,Water slosh,fp_machine_only,62.7878
other,rpi_bush_point,2025_06_29_04_19_12_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-29T11%3A19%3A12.389Z,Water slosh,fp_machine_only,59.3337
other,rpi_bush_point,2025_06_29_09_13_07_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-29T16%3A13%3A07.983Z,Water slosh and ship noise,fp_machine_only,64.6261
other,rpi_bush_point,2025_06_29_09_21_25_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-29T16%3A21%3A25.000Z,Water slosh and ship noise,fp_machine_only,61.8846
other,rpi_bush_point,2025_06_29_17_04_06_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-30T00%3A04%3A06.000Z,Water slosh,fp_machine_only,64.8008
other,rpi_bush_point,2025_06_29_17_53_43_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-30T00%3A53%3A43.915Z,Water slosh,fp_machine_only,61.5574
other,rpi_bush_point,2025_06_29_18_07_14_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-30T01%3A07%3A14.000Z,Water slosh,fp_machine_only,66.5291
other,rpi_bush_point,2025_06_29_18_23_58_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-30T01%3A23%3A58.661Z,Water slosh,fp_machine_only,69.6573
other,rpi_bush_point,2025_06_29_18_31_50_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-30T01%3A31%3A50.000Z,Water slosh,fp_machine_only,69.2380
other,rpi_bush_point,2025_06_29_18_40_05_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-30T01%3A40%3A05.440Z,Water slosh,fp_machine_only,69.7713
other,rpi_bush_point,2025_06_29_18_48_04_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-30T01%3A48%3A04.000Z,Water slosh,fp_machine_only,69.3619
other,rpi_bush_point,2025_06_29_18_56_27_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-30T01%3A56%3A27.474Z,Water slosh,fp_machine_only,73.3162
other,rpi_bush_point,2025_06_29_19_04_12_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-30T02%3A04%3A12.220Z,Water slosh,fp_machine_only,75.4338
other,rpi_bush_point,2025_06_29_19_12_32_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-30T02%3A12%3A32.559Z,Water slosh,fp_machine_only,67.8480
other,rpi_bush_point,2025_06_30_04_18_08_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-30T11%3A18%3A08.000Z,Water slosh,fp_machine_only,64.9294
other,rpi_bush_point,2025_06_30_04_26_11_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-30T11%3A26%3A11.694Z,Water slosh,fp_machine_only,62.3357
other,rpi_bush_point,2025_06_30_04_33_44_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-30T11%3A33%3A44.000Z,Water slosh,fp_machine_only,67.7339
other,rpi_bush_point,2025_06_30_04_42_22_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-30T11%3A42%3A22.372Z,Water slosh,fp_machine_only,68.0851
other,rpi_bush_point,2025_06_30_16_55_31_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-30T23%3A55%3A31.000Z,Water sloshing,fp_machine_only,71.6048
other,rpi_bush_point,2025_06_30_17_20_17_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-07-01T00%3A20%3A17.118Z,Water sloshing,fp_machine_only,68.9260
other,rpi_north_sjc,2025_07_01_12_38_13_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-07-01T19%3A38%3A13.728Z,Boat noise,fp_machine_only,58.0873
other,rpi_bush_point,2025_07_01_19_51_28_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-07-02T02%3A51%3A28.983Z,Water slosh,fp_machine_only,70.4921
other,rpi_bush_point,2025_07_01_20_07_54_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-07-02T03%3A07%3A54.000Z,Water slosh,fp_machine_only,62.2010
other,rpi_bush_point,2025_07_02_13_21_10_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-07-02T20%3A21%3A10.000Z,Water slosh,fp_machine_only,64.1272
other,rpi_bush_point,2025_07_02_13_38_30_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-07-02T20%3A38%3A30.338Z,Water slosh,fp_machine_only,62.1125
other,rpi_bush_point,2025_07_03_09_09_03_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-07-03T16%3A09%3A03.237Z,Vessel and gravel noise,fp_machine_only,65.2532
other,rpi_bush_point,2025_07_04_11_03_27_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-07-04T18%3A03%3A27.000Z,Ship noise,fp_machine_only,71.0506
other,rpi_bush_point,2025_07_04_11_18_17_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-07-04T18%3A18%3A17.135Z,Ship noise,fp_machine_only,73.0643
other,rpi_bush_point,2025_07_05_10_31_09_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-07-05T17%3A31%3A09.000Z,Water slosh,fp_machine_only,65.4124
