Category,NodeName,Timestamp,URI,Notes
resident,rpi_sunset_bay,2025_09_18_03_30_26_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-09-18T10%3A30%3A26.932Z,tp_machine_only
resident,rpi_sunset_bay,2025_09_18_01_06_20_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-09-18T08%3A06%3A20.830Z,tp_machine_only
resident,rpi_sunset_bay,2025_09_14_20_13_09_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-09-15T03%3A13%3A09.661Z,tp_machine_only
resident,rpi_sunset_bay,2025_09_13_19_22_02_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-09-14T02%3A22%3A02.711Z,tp_machine_only
resident,rpi_sunset_bay,2025_09_13_09_13_48_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-09-13T16%3A13%3A48.000Z,tp_machine_only
other,rpi_sunset_bay,2025_09_10_18_39_54_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-09-11T01%3A39%3A54.000Z,fp_machine_only
other,rpi_sunset_bay,2025_08_13_17_05_55_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-08-14T00%3A05%3A55.000Z,fp_machine_only
other,rpi_sunset_bay,2025_07_24_20_39_07_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-07-25T03%3A39%3A07.000Z,fp_machine_only
other,rpi_sunset_bay,2025_07_19_20_48_10_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-07-20T03%3A48%3A10.118Z,fp_machine_only
other,rpi_sunset_bay,2025_07_06_00_25_11_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-07-06T07%3A25%3A11.694Z,fp_machine_only
other,rpi_sunset_bay,2025_06_09_17_07_36_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-06-10T00%3A07%3A36.000Z,fp_machine_only
other,rpi_sunset_bay,2025_05_22_18_33_52_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-05-23T01%3A33%3A52.000Z,fp_machine_only
other,rpi_sunset_bay,2025_05_05_19_29_58_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-05-06T02%3A29%3A58.474Z,fp_machine_only
other,rpi_sunset_bay,2025_05_04_20_12_58_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-05-05T03%3A12%3A58.491Z,fp_machine_only
other,rpi_sunset_bay,2025_04_21_17_13_08_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-04-22T00%3A13%3A08.644Z,fp_machine_only
other,rpi_sunset_bay,2025_04_20_15_37_14_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-04-20T22%3A37%3A14.677Z,fp_machine_only
other,rpi_sunset_bay,2025_04_20_15_20_44_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-04-20T22%3A20%3A44.847Z,fp_machine_only
other,rpi_sunset_bay,2025_04_20_13_39_26_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-04-20T20%3A39%3A26.372Z,fp_machine_only
other,rpi_sunset_bay,2025_04_20_13_22_50_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-04-20T20%3A22%3A50.271Z,fp_machine_only
other,rpi_sunset_bay,2025_04_20_13_06_21_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-04-20T20%3A06%3A21.457Z,fp_machine_only
other,rpi_sunset_bay,2025_03_07_03_58_20_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-07T11%3A58%3A20.169Z,fp_machine_only
resident,rpi_sunset_bay,2025_03_04_13_46_44_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-04T21%3A46%3A44.762Z,tp_machine_only
resident,rpi_sunset_bay,2025_03_04_13_30_11_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-04T21%3A30%3A11.000Z,tp_machine_only
resident,rpi_sunset_bay,2025_03_04_13_27_18_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-04T21%3A27%3A18.000Z,tp_machine_only
resident,rpi_sunset_bay,2025_03_04_12_46_56_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-04T20%3A46%3A56.000Z,tp_machine_only
other,rpi_sunset_bay,2025_02_27_09_19_15_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-02-27T17%3A19%3A15.762Z,fp_machine_only
other,rpi_sunset_bay,2025_02_21_18_09_38_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-02-22T02%3A09%3A38.474Z,fp_machine_only
other,rpi_sunset_bay,2025_02_17_15_52_44_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-02-17T23%3A52%3A44.000Z,fp_machine_only
other,rpi_sunset_bay,2025_01_06_19_43_21_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-01-07T03%3A43%3A21.881Z,fp_machine_only
other,rpi_sunset_bay,2025_01_06_19_19_38_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-01-07T03%3A19%3A38.000Z,fp_machine_only
resident,rpi_sunset_bay,2025_01_04_21_41_02_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-01-05T05%3A41%3A02.000Z,tp_machine_only
resident,rpi_sunset_bay,2025_01_04_18_11_40_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-01-05T02%3A11%3A40.338Z,tp_machine_only
resident,rpi_sunset_bay,2025_01_04_18_00_38_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-01-05T02%3A00%3A38.813Z,tp_machine_only
resident,rpi_sunset_bay,2025_01_02_03_34_51_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-01-02T11%3A34%3A51.000Z,tp_machine_only
resident,rpi_sunset_bay,2024_12_30_17_16_38_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-31T01%3A16%3A38.830Z,tp_machine_only
resident,rpi_sunset_bay,2024_12_30_17_00_39_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-31T01%3A00%3A39.000Z,tp_machine_only
resident,rpi_sunset_bay,2024_12_23_11_28_11_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-23T19%3A28%3A11.000Z,tp_machine_only
resident,rpi_sunset_bay,2024_12_23_10_42_12_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-23T18%3A42%3A12.728Z,tp_machine_only
resident,rpi_sunset_bay,2024_12_23_10_12_06_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-23T18%3A12%3A06.796Z,tp_machine_only
resident,rpi_sunset_bay,2024_12_22_18_12_32_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-23T02%3A12%3A32.000Z,tp_machine_only
resident,rpi_sunset_bay,2024_12_22_18_00_26_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-23T02%3A00%3A26.101Z,tp_machine_only
other,rpi_sunset_bay,2024_12_22_15_54_00_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-22T23%3A54%3A00.000Z,fp_machine_only
resident,rpi_sunset_bay,2024_12_22_00_23_38_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-22T08%3A23%3A38.474Z,tp_machine_only
resident,rpi_sunset_bay,2024_12_22_00_12_28_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-22T08%3A12%3A28.644Z,tp_machine_only
resident,rpi_sunset_bay,2024_12_22_00_01_28_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-22T08%3A01%3A28.983Z,tp_machine_only
resident,rpi_sunset_bay,2024_12_19_18_00_22_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-20T02%3A00%3A22.677Z,tp_machine_only
resident,rpi_sunset_bay,2024_12_19_17_10_14_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-20T01%3A10%3A14.033Z,tp_machine_only
transient,rpi_sunset_bay,2024_12_19_12_39_12_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-19T20%3A39%3A12.000Z,tp_machine_only
resident,rpi_sunset_bay,2024_12_19_12_02_40_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-19T20%3A02%3A40.000Z,tp_machine_only
resident,rpi_sunset_bay,2024_12_19_11_13_09_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-19T19%3A13%3A09.000Z,tp_machine_only
resident,rpi_sunset_bay,2024_12_19_11_06_49_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-19T19%3A06%3A49.000Z,tp_machine_only
resident,rpi_sunset_bay,2024_12_19_10_05_31_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-19T18%3A05%3A31.000Z,tp_machine_only
resident,rpi_sunset_bay,2024_12_19_08_50_50_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-19T16%3A50%3A50.000Z,tp_machine_only
resident,rpi_sunset_bay,2024_12_19_08_25_29_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-19T16%3A25%3A29.000Z,tp_machine_only
resident,rpi_sunset_bay,2024_12_17_13_15_22_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-17T21%3A15%3A22.542Z,tp_machine_only
resident,rpi_sunset_bay,2024_12_17_12_41_01_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-17T20%3A41%3A01.000Z,tp_machine_only
other,rpi_sunset_bay,2024_11_26_01_04_05_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-11-26T09%3A04%3A05.084Z,fp_machine_only
humpback,rpi_sunset_bay,2024_11_25_21_06_07_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-11-26T05%3A06%3A07.627Z,tp_machine_only
resident,rpi_sunset_bay,2024_11_19_11_32_46_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-11-19T19%3A32%3A46.796Z,tp_machine_only
resident,rpi_sunset_bay,2024_11_19_06_10_39_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-11-19T14%3A10%3A39.338Z,tp_machine_only
resident,rpi_sunset_bay,2025_03_05_15_21_14_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-05T23%3A21%3A14.000Z,tp_human_only
resident,rpi_sunset_bay,2025_03_05_14_33_56_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-05T22%3A33%3A56.000Z,tp_human_only
resident,rpi_sunset_bay,2025_03_05_14_28_27_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-05T22%3A28%3A27.000Z,tp_human_only
resident,rpi_sunset_bay,2025_03_05_14_26_32_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-05T22%3A26%3A32.000Z,tp_human_only
resident,rpi_sunset_bay,2025_03_05_14_21_41_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-05T22%3A21%3A41.000Z,tp_human_only
resident,rpi_sunset_bay,2025_03_05_14_21_41_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-05T22%3A21%3A41.000Z,tp_human_only
resident,rpi_sunset_bay,2025_03_04_14_28_26_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-04T22%3A28%3A26.000Z,tp_human_only
resident,rpi_sunset_bay,2025_03_04_13_27_21_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-04T21%3A27%3A21.000Z,tp_both
resident,rpi_sunset_bay,2025_03_04_13_27_36_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-04T21%3A27%3A36.000Z,tp_both
resident,rpi_sunset_bay,2025_03_03_10_59_38_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-03T18%3A59%3A38.000Z,tp_human_only
resident,rpi_sunset_bay,2025_03_03_10_45_58_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-03T18%3A45%3A58.000Z,tp_human_only
resident,rpi_sunset_bay,2025_03_03_10_45_58_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-03-03T18%3A45%3A58.000Z,tp_human_only
resident,rpi_sunset_bay,2025_01_02_07_38_24_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-01-02T15%3A38%3A24.000Z,tp_human_only
resident,rpi_sunset_bay,2025_01_02_07_00_38_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-01-02T15%3A00%3A38.000Z,tp_human_only
resident,rpi_sunset_bay,2024_12_31_13_54_16_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-31T21%3A54%3A16.000Z,tp_human_only
resident,rpi_sunset_bay,2024_12_31_12_16_11_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-31T20%3A16%3A11.000Z,tp_human_only
resident,rpi_sunset_bay,2024_12_30_17_03_42_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-31T01%3A03%3A42.000Z,tp_both
resident,rpi_sunset_bay,2024_12_30_15_52_24_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-30T23%3A52%3A24.000Z,tp_human_only
resident,rpi_sunset_bay,2024_12_23_18_10_21_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-24T02%3A10%3A21.000Z,tp_human_only
resident,rpi_sunset_bay,2024_12_23_18_10_21_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-24T02%3A10%3A21.000Z,tp_human_only
resident,rpi_sunset_bay,2024_12_23_17_30_50_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-24T01%3A30%3A50.000Z,tp_human_only
humpback,rpi_sunset_bay,2024_12_23_16_54_40_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-24T00%3A54%3A40.000Z,tp_human_only
resident,rpi_sunset_bay,2024_12_23_10_09_50_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-23T18%3A09%3A50.000Z,tp_both
resident,rpi_sunset_bay,2024_12_01_07_51_18_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-01T15%3A51%3A18.000Z,tp_human_only
resident,rpi_sunset_bay,2024_12_01_06_48_56_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-01T14%3A48%3A56.000Z,tp_human_only
resident,rpi_sunset_bay,2024_11_23_13_07_48_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-11-23T21%3A07%3A48.000Z,tp_human_only
resident,rpi_sunset_bay,2024_11_23_12_27_59_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-11-23T20%3A27%3A59.000Z,tp_human_only
resident,rpi_sunset_bay,2024_11_23_12_10_58_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-11-23T20%3A10%3A58.000Z,tp_human_only
resident,rpi_sunset_bay,2024_11_22_00_58_40_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-11-22T08%3A58%3A40.000Z,tp_human_only
resident,rpi_sunset_bay,2024_11_19_09_22_59_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-11-19T17%3A22%3A59.000Z,tp_human_only
resident,rpi_sunset_bay,2024_11_19_09_16_55_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-11-19T17%3A16%3A55.000Z,tp_human_only
resident,rpi_sunset_bay,2024_11_19_09_16_52_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-11-19T17%3A16%3A52.000Z,tp_human_only
resident,rpi_sunset_bay,2024_11_19_08_55_12_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-11-19T16%3A55%3A12.000Z,tp_human_only
resident,rpi_sunset_bay,2024_11_19_08_26_50_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-11-19T16%3A26%3A50.000Z,tp_human_only
resident,rpi_sunset_bay,2024_11_15_07_32_54_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-11-15T15%3A32%3A54.000Z,tp_human_only
resident,rpi_sunset_bay,2024_11_13_17_22_06_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-11-14T01%3A22%3A06.000Z,tp_human_only
resident,rpi_sunset_bay,2024_11_13_15_55_46_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-11-13T23%3A55%3A46.000Z,tp_human_only
resident,rpi_sunset_bay,2024_11_10_16_17_28_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-11-11T00%3A17%3A28.000Z,tp_human_only
resident,rpi_sunset_bay,2024_11_10_06_34_38_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-11-10T14%3A34%3A38.000Z,tp_human_only
resident,rpi_sunset_bay,2024_10_26_18_34_06_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-27T01%3A34%3A06.000Z,tp_human_only
resident,rpi_sunset_bay,2024_10_25_18_00_13_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-26T01%3A00%3A13.000Z,tp_human_only
resident,rpi_sunset_bay,2024_10_25_17_48_58_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-26T00%3A48%3A58.000Z,tp_human_only
resident,rpi_sunset_bay,2024_10_25_17_44_12_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-26T00%3A44%3A12.000Z,tp_human_only
resident,rpi_sunset_bay,2024_10_25_17_14_59_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-26T00%3A14%3A59.000Z,tp_human_only
resident,rpi_sunset_bay,2024_10_24_19_39_40_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-25T02%3A39%3A40.000Z,tp_human_only
resident,rpi_sunset_bay,2024_10_24_19_31_51_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-25T02%3A31%3A51.000Z,tp_human_only
resident,rpi_sunset_bay,2024_10_24_18_57_38_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-25T01%3A57%3A38.000Z,tp_both
resident,rpi_sunset_bay,2024_10_24_17_52_29_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-25T00%3A52%3A29.000Z,tp_both
resident,rpi_sunset_bay,2024_10_24_06_45_56_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-24T13%3A45%3A56.000Z,tp_human_only
resident,rpi_sunset_bay,2024_10_23_20_50_56_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-24T03%3A50%3A56.000Z,tp_human_only
resident,rpi_sunset_bay,2024_10_20_21_14_21_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-21T04%3A14%3A21.000Z,tp_human_only
resident,rpi_sunset_bay,2024_10_20_21_03_55_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-21T04%3A03%3A55.000Z,tp_human_only
resident,rpi_sunset_bay,2024_10_20_20_03_48_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-21T03%3A03%3A48.000Z,tp_human_only
resident,rpi_sunset_bay,2024_10_20_19_41_02_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-21T02%3A41%3A02.000Z,tp_human_only
resident,rpi_sunset_bay,2024_10_20_19_23_53_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-21T02%3A23%3A53.000Z,tp_human_only
resident,rpi_sunset_bay,2024_10_20_19_06_13_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-21T02%3A06%3A13.000Z,tp_human_only
resident,rpi_sunset_bay,2024_10_20_18_56_25_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-21T01%3A56%3A25.000Z,tp_human_only
resident,rpi_sunset_bay,2024_10_20_18_54_23_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-21T01%3A54%3A23.000Z,tp_human_only
resident,rpi_sunset_bay,2024_10_20_18_37_54_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-21T01%3A37%3A54.000Z,tp_human_only
resident,rpi_sunset_bay,2024_10_20_18_34_20_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-21T01%3A34%3A20.000Z,tp_human_only
resident,rpi_sunset_bay,2024_10_20_18_26_26_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-21T01%3A26%3A26.000Z,tp_human_only
resident,rpi_sunset_bay,2024_10_20_07_59_59_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-20T14%3A59%3A59.000Z,tp_human_only
resident,rpi_sunset_bay,2024_10_19_18_46_06_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-20T01%3A46%3A06.000Z,tp_human_only
resident,rpi_sunset_bay,2024_10_19_15_19_54_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-19T22%3A19%3A54.000Z,tp_human_only
resident,rpi_sunset_bay,2024_10_07_07_56_58_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-07T14%3A56%3A58.000Z,tp_human_only
resident,rpi_sunset_bay,2024_10_07_07_19_28_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-07T14%3A19%3A28.000Z,tp_human_only
resident,rpi_sunset_bay,2024_10_06_00_44_28_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-06T07%3A44%3A28.000Z,tp_human_only
transient,rpi_sunset_bay,2024_03_15_07_55_41_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-03-15T14%3A55%3A41.000Z,tp_human_only
transient,rpi_sunset_bay,2024_02_23_16_34_43_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-02-24T00%3A34%3A43.000Z,tp_human_only
resident,rpi_sunset_bay,2024_02_21_22_09_54_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-02-22T06%3A09%3A54.000Z,tp_human_only
resident,rpi_sunset_bay,2024_02_21_21_55_58_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-02-22T05%3A55%3A58.000Z,tp_human_only
resident,rpi_sunset_bay,2024_02_21_21_37_39_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-02-22T05%3A37%3A39.000Z,tp_human_only
resident,rpi_sunset_bay,2024_02_21_21_23_52_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-02-22T05%3A23%3A52.000Z,tp_human_only
resident,rpi_sunset_bay,2024_02_21_20_58_40_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-02-22T04%3A58%3A40.000Z,tp_human_only
resident,rpi_sunset_bay,2024_02_21_19_09_06_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-02-22T03%3A09%3A06.000Z,tp_human_only
resident,rpi_sunset_bay,2024_02_02_18_48_16_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-02-03T02%3A48%3A16.000Z,tp_human_only
resident,rpi_sunset_bay,2023_11_28_09_50_42_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2023-11-28T17%3A50%3A42.000Z,tp_human_only
resident,rpi_sunset_bay,2023_11_28_08_47_46_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2023-11-28T16%3A47%3A46.000Z,tp_human_only
resident,rpi_sunset_bay,2023_11_28_08_21_27_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2023-11-28T16%3A21%3A27.000Z,tp_human_only
resident,rpi_sunset_bay,2023_11_27_18_30_24_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2023-11-28T02%3A30%3A24.000Z,tp_human_only
resident,rpi_sunset_bay,2023_11_27_17_50_45_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2023-11-28T01%3A50%3A45.000Z,tp_human_only
resident,rpi_sunset_bay,2023_11_27_16_56_31_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2023-11-28T00%3A56%3A31.000Z,tp_human_only
resident,rpi_sunset_bay,2023_11_27_11_38_19_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2023-11-27T19%3A38%3A19.000Z,tp_human_only
transient,rpi_andrews_bay,2026_01_02_17_09_39_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2026-01-03T01%3A09%3A39.000Z,tp_human_only
transient,rpi_andrews_bay,2026_01_02_16_13_51_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2026-01-03T00%3A13%3A51.000Z,tp_human_only
resident,rpi_andrews_bay,2025_12_24_17_51_13_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-12-25T01%3A51%3A13.000Z,tp_human_only
transient,rpi_andrews_bay,2025_12_20_22_58_21_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-12-21T06%3A58%3A21.000Z,tp_human_only
humpback,rpi_andrews_bay,2025_12_17_22_40_49_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-12-18T06%3A40%3A49.000Z,tp_human_only
humpback,rpi_andrews_bay,2025_12_17_22_19_10_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-12-18T06%3A19%3A10.000Z,tp_human_only
humpback,rpi_andrews_bay,2025_12_17_22_12_58_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-12-18T06%3A12%3A58.000Z,tp_human_only
resident,rpi_andrews_bay,2025_12_16_21_55_31_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-12-17T05%3A55%3A31.000Z,tp_human_only
humpback,rpi_andrews_bay,2025_12_13_18_33_00_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-12-14T02%3A33%3A00.000Z,tp_human_only
humpback,rpi_andrews_bay,2025_12_12_02_16_55_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-12-12T10%3A16%3A55.000Z,tp_human_only
humpback,rpi_andrews_bay,2025_12_12_02_06_26_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-12-12T10%3A06%3A26.000Z,tp_human_only
humpback,rpi_andrews_bay,2025_12_12_01_59_14_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-12-12T09%3A59%3A14.000Z,tp_human_only
humpback,rpi_andrews_bay,2025_12_12_01_14_55_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-12-12T09%3A14%3A55.000Z,tp_human_only
transient,rpi_andrews_bay,2025_11_29_06_21_57_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-11-29T14%3A21%3A57.000Z,tp_human_only
humpback,rpi_andrews_bay,2025_11_24_20_13_43_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-11-25T04%3A13%3A43.000Z,tp_human_only
transient,rpi_andrews_bay,2025_11_23_05_23_41_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-11-23T13%3A23%3A41.000Z,tp_human_only
resident,rpi_mast_center,2026_01_07_12_33_51_PST,https://live.orcasound.net/bouts/new/mast-center?time=2026-01-07T20%3A33%3A51.000Z,tp_both
resident,rpi_mast_center,2026_01_07_12_32_09_PST,https://live.orcasound.net/bouts/new/mast-center?time=2026-01-07T20%3A32%3A09.000Z,tp_both
resident,rpi_mast_center,2026_01_07_12_25_32_PST,https://live.orcasound.net/bouts/new/mast-center?time=2026-01-07T20%3A25%3A32.000Z,tp_both
resident,rpi_mast_center,2026_01_07_12_01_51_PST,https://live.orcasound.net/bouts/new/mast-center?time=2026-01-07T20%3A01%3A51.000Z,tp_human_only
other,rpi_mast_center,2025_12_23_20_54_14_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-24T04%3A54%3A14.000Z,fp_machine_only
resident,rpi_mast_center,2025_12_22_10_37_19_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A37%3A19.000Z,tp_machine_only
resident,rpi_mast_center,2025_12_22_10_34_36_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A34%3A36.423Z,tp_machine_only
